subset,unit,cycle,arm,parameter,is_fault,theta_pct
DS03,13,23,E_MLP,HPC_flow_mod,0,-0.007609461
DS03,13,24,E_MLP,HPC_flow_mod,0,-0.2306847
DS03,13,25,E_MLP,HPC_flow_mod,0,0.003092284
DS03,13,26,E_MLP,HPC_flow_mod,0,-0.137558
DS03,13,27,E_MLP,HPC_flow_mod,0,-0.1980143
DS03,13,28,E_MLP,HPC_flow_mod,0,0.06679234
DS03,13,29,E_MLP,HPC_flow_mod,0,-0.02395816
DS03,13,30,E_MLP,HPC_flow_mod,0,-0.01979349
DS03,13,31,E_MLP,HPC_flow_mod,0,-0.02253906
DS03,13,32,E_MLP,HPC_flow_mod,0,-0.1498316
DS03,13,33,E_MLP,HPC_flow_mod,0,-0.06016649
DS03,13,34,E_MLP,HPC_flow_mod,0,-0.255057
DS03,13,35,E_MLP,HPC_flow_mod,0,-0.1094411
DS03,13,36,E_MLP,HPC_flow_mod,0,-0.04230322
DS03,13,37,E_MLP,HPC_flow_mod,0,-0.1251266
DS03,13,38,E_MLP,HPC_flow_mod,0,-0.1444152
DS03,13,39,E_MLP,HPC_flow_mod,0,-0.05703694
DS03,13,40,E_MLP,HPC_flow_mod,0,-0.0213284
DS03,13,41,E_MLP,HPC_flow_mod,0,-0.07258788
DS03,13,42,E_MLP,HPC_flow_mod,0,-0.1857146
DS03,13,43,E_MLP,HPC_flow_mod,0,-0.09934147
DS03,13,44,E_MLP,HPC_flow_mod,0,-0.1807565
DS03,13,45,E_MLP,HPC_flow_mod,0,-0.1655831
DS03,13,46,E_MLP,HPC_flow_mod,0,-0.1703869
DS03,13,47,E_MLP,HPC_flow_mod,0,0.0113592
DS03,13,48,E_MLP,HPC_flow_mod,0,-0.3112899
DS03,13,49,E_MLP,HPC_flow_mod,0,-0.1441672
DS03,13,50,E_MLP,HPC_flow_mod,0,-0.65768
DS03,13,51,E_MLP,HPC_flow_mod,0,-0.3837931
DS03,13,52,E_MLP,HPC_flow_mod,0,-0.2594298
DS03,13,53,E_MLP,HPC_flow_mod,0,-0.3917422
DS03,13,54,E_MLP,HPC_flow_mod,0,-0.2150268
DS03,13,55,E_MLP,HPC_flow_mod,0,-0.4891372
DS03,13,56,E_MLP,HPC_flow_mod,0,-0.3457426
DS03,13,57,E_MLP,HPC_flow_mod,0,-0.2176308
DS03,13,58,E_MLP,HPC_flow_mod,0,-0.2056224
DS03,13,59,E_MLP,HPC_flow_mod,0,-0.426793
DS03,13,60,E_MLP,HPC_flow_mod,0,-0.2924601
DS03,13,61,E_MLP,HPC_flow_mod,0,-0.231126
DS03,13,62,E_MLP,HPC_flow_mod,0,-0.3034271
DS03,13,63,E_MLP,HPC_flow_mod,0,-0.214438
DS03,13,64,E_MLP,HPC_flow_mod,0,-0.3411889
DS03,13,65,E_MLP,HPC_flow_mod,0,-0.3012723
DS03,13,66,E_MLP,HPC_flow_mod,0,-0.2837169
DS03,13,67,E_MLP,HPC_flow_mod,0,0.008150912
DS03,13,68,E_MLP,HPC_flow_mod,0,-0.5218859
DS03,13,69,E_MLP,HPC_flow_mod,0,-0.1086706
DS03,13,70,E_MLP,HPC_flow_mod,0,-0.1257398
DS03,13,71,E_MLP,HPC_flow_mod,0,-0.5274644
DS03,13,72,E_MLP,HPC_flow_mod,0,-0.557214
DS03,13,73,E_MLP,HPC_flow_mod,0,0.352699
DS03,13,74,E_MLP,HPC_flow_mod,0,0.1711464
DS03,13,75,E_MLP,HPC_flow_mod,0,0.5204553
DS03,13,76,E_MLP,HPC_flow_mod,0,-0.1830021
DS03,13,77,E_MLP,HPC_flow_mod,0,0.1998929
DS03,13,1,E_MLP,LPT_eff_mod,1,-0.0004220008
DS03,13,2,E_MLP,LPT_eff_mod,1,0.04849404
DS03,13,3,E_MLP,LPT_eff_mod,1,0.04561013
DS03,13,4,E_MLP,LPT_eff_mod,1,0.01357055
DS03,13,5,E_MLP,LPT_eff_mod,1,-0.06042948
DS03,13,6,E_MLP,LPT_eff_mod,1,0.04476833
DS03,13,7,E_MLP,LPT_eff_mod,1,0.02125575
DS03,13,8,E_MLP,LPT_eff_mod,1,-0.01942192
DS03,13,9,E_MLP,LPT_eff_mod,1,-0.002291378
DS03,13,10,E_MLP,LPT_eff_mod,1,-0.01346371
DS03,13,11,E_MLP,LPT_eff_mod,1,0.01274604
DS03,13,12,E_MLP,LPT_eff_mod,1,-0.02965296
DS03,13,13,E_MLP,LPT_eff_mod,1,-0.01211804
DS03,13,14,E_MLP,LPT_eff_mod,1,-0.01133317
DS03,13,15,E_MLP,LPT_eff_mod,1,-0.01829565
DS03,13,16,E_MLP,LPT_eff_mod,1,-0.0517551
DS03,13,17,E_MLP,LPT_eff_mod,1,0.01425506
DS03,13,18,E_MLP,LPT_eff_mod,1,-0.02536215
DS03,13,19,E_MLP,LPT_eff_mod,1,-0.01717016
DS03,13,20,E_MLP,LPT_eff_mod,1,-0.0295983
DS03,13,21,E_MLP,LPT_eff_mod,1,-0.05004304
DS03,13,22,E_MLP,LPT_eff_mod,1,-0.01440703
DS03,13,23,E_MLP,LPT_eff_mod,1,-0.04517559
DS03,13,24,E_MLP,LPT_eff_mod,1,0.005026495
DS03,13,25,E_MLP,LPT_eff_mod,1,-0.00269789
DS03,13,26,E_MLP,LPT_eff_mod,1,-0.009060767
DS03,13,27,E_MLP,LPT_eff_mod,1,-0.1055109
DS03,13,28,E_MLP,LPT_eff_mod,1,-0.04586876
DS03,13,29,E_MLP,LPT_eff_mod,1,-0.02598143
DS03,13,30,E_MLP,LPT_eff_mod,1,-0.0505146
DS03,13,31,E_MLP,LPT_eff_mod,1,-0.105021
DS03,13,32,E_MLP,LPT_eff_mod,1,-0.2319617
DS03,13,33,E_MLP,LPT_eff_mod,1,-0.06557135
DS03,13,34,E_MLP,LPT_eff_mod,1,-0.0912062
DS03,13,35,E_MLP,LPT_eff_mod,1,-0.09056855
DS03,13,36,E_MLP,LPT_eff_mod,1,-0.07211817
DS03,13,37,E_MLP,LPT_eff_mod,1,-0.1952377
DS03,13,38,E_MLP,LPT_eff_mod,1,-0.1109103
DS03,13,39,E_MLP,LPT_eff_mod,1,-0.2036468
DS03,13,40,E_MLP,LPT_eff_mod,1,-0.1248143
DS03,13,41,E_MLP,LPT_eff_mod,1,-0.05670048
DS03,13,42,E_MLP,LPT_eff_mod,1,-0.1498754
DS03,13,43,E_MLP,LPT_eff_mod,1,-0.1111895
DS03,13,44,E_MLP,LPT_eff_mod,1,-0.2478959
DS03,13,45,E_MLP,LPT_eff_mod,1,-0.3098112
DS03,13,46,E_MLP,LPT_eff_mod,1,-0.2917737
DS03,13,47,E_MLP,LPT_eff_mod,1,-0.1753173
DS03,13,48,E_MLP,LPT_eff_mod,1,-0.382086
DS03,13,49,E_MLP,LPT_eff_mod,1,-0.2875455
DS03,13,50,E_MLP,LPT_eff_mod,1,-0.3788345
DS03,13,51,E_MLP,LPT_eff_mod,1,-0.3979287
DS03,13,52,E_MLP,LPT_eff_mod,1,-0.3142881
DS03,13,53,E_MLP,LPT_eff_mod,1,-0.3590123
DS03,13,54,E_MLP,LPT_eff_mod,1,-0.5819494
DS03,13,55,E_MLP,LPT_eff_mod,1,-0.3955187
DS03,13,56,E_MLP,LPT_eff_mod,1,-0.4639531
DS03,13,57,E_MLP,LPT_eff_mod,1,-0.6064025
DS03,13,58,E_MLP,LPT_eff_mod,1,-0.547996
DS03,13,59,E_MLP,LPT_eff_mod,1,-0.6250435
DS03,13,60,E_MLP,LPT_eff_mod,1,-0.9981524
DS03,13,61,E_MLP,LPT_eff_mod,1,-0.6512727
DS03,13,62,E_MLP,LPT_eff_mod,1,-0.8893948
DS03,13,63,E_MLP,LPT_eff_mod,1,-0.9309958
DS03,13,64,E_MLP,LPT_eff_mod,1,-0.7423859
DS03,13,65,E_MLP,LPT_eff_mod,1,-1.068075
DS03,13,66,E_MLP,LPT_eff_mod,1,-1.067798
DS03,13,67,E_MLP,LPT_eff_mod,1,-1.388882
DS03,13,68,E_MLP,LPT_eff_mod,1,-1.190655
DS03,13,69,E_MLP,LPT_eff_mod,1,-1.420804
DS03,13,70,E_MLP,LPT_eff_mod,1,-1.622217
DS03,13,71,E_MLP,LPT_eff_mod,1,-1.497726
DS03,13,72,E_MLP,LPT_eff_mod,1,-1.294849
DS03,13,73,E_MLP,LPT_eff_mod,1,-2.222084
DS03,13,74,E_MLP,LPT_eff_mod,1,-2.204612
DS03,13,75,E_MLP,LPT_eff_mod,1,-2.558262
DS03,13,76,E_MLP,LPT_eff_mod,1,-2.479231
DS03,13,77,E_MLP,LPT_eff_mod,1,-2.761953
DS03,13,1,E_MLP,LPT_flow_mod,1,0.03158655
DS03,13,2,E_MLP,LPT_flow_mod,1,0.02100587
DS03,13,3,E_MLP,LPT_flow_mod,1,0.002791658
DS03,13,4,E_MLP,LPT_flow_mod,1,0.01537
DS03,13,5,E_MLP,LPT_flow_mod,1,-0.01785819
DS03,13,6,E_MLP,LPT_flow_mod,1,0.06815096
DS03,13,7,E_MLP,LPT_flow_mod,1,-0.005831094
DS03,13,8,E_MLP,LPT_flow_mod,1,0.0494032
DS03,13,9,E_MLP,LPT_flow_mod,1,-0.03990392
DS03,13,10,E_MLP,LPT_flow_mod,1,-0.03695098
DS03,13,11,E_MLP,LPT_flow_mod,1,-0.04507422
DS03,13,12,E_MLP,LPT_flow_mod,1,-0.07964987
DS03,13,13,E_MLP,LPT_flow_mod,1,-0.03186055
DS03,13,14,E_MLP,LPT_flow_mod,1,-0.04006214
DS03,13,15,E_MLP,LPT_flow_mod,1,0.004468996
DS03,13,16,E_MLP,LPT_flow_mod,1,0.04369301
DS03,13,17,E_MLP,LPT_flow_mod,1,-0.06420603
DS03,13,18,E_MLP,LPT_flow_mod,1,-0.02963757
DS03,13,19,E_MLP,LPT_flow_mod,1,-0.06964199
DS03,13,20,E_MLP,LPT_flow_mod,1,-0.06207755
DS03,13,21,E_MLP,LPT_flow_mod,1,-0.03793438
DS03,13,22,E_MLP,LPT_flow_mod,1,-0.08248515
DS03,13,23,E_MLP,LPT_flow_mod,1,-0.05447778
DS03,13,24,E_MLP,LPT_flow_mod,1,0.09562531
DS03,13,25,E_MLP,LPT_flow_mod,1,-0.0772204
DS03,13,26,E_MLP,LPT_flow_mod,1,0.1077102
DS03,13,27,E_MLP,LPT_flow_mod,1,-0.08705102
DS03,13,28,E_MLP,LPT_flow_mod,1,-0.1137608
DS03,13,29,E_MLP,LPT_flow_mod,1,0.01588594
DS03,13,30,E_MLP,LPT_flow_mod,1,0.05776212
DS03,13,31,E_MLP,LPT_flow_mod,1,-0.1393302
DS03,13,32,E_MLP,LPT_flow_mod,1,-0.1650354
DS03,13,33,E_MLP,LPT_flow_mod,1,-0.1337595
DS03,13,34,E_MLP,LPT_flow_mod,1,-0.1344782
DS03,13,35,E_MLP,LPT_flow_mod,1,-0.1772678
DS03,13,36,E_MLP,LPT_flow_mod,1,-0.1637668
DS03,13,37,E_MLP,LPT_flow_mod,1,-0.1758054
DS03,13,38,E_MLP,LPT_flow_mod,1,-0.184241
DS03,13,39,E_MLP,LPT_flow_mod,1,-0.1756728
DS03,13,40,E_MLP,LPT_flow_mod,1,-0.1784586
DS03,13,41,E_MLP,LPT_flow_mod,1,-0.192289
DS03,13,42,E_MLP,LPT_flow_mod,1,-0.2291455
DS03,13,43,E_MLP,LPT_flow_mod,1,-0.1993522
DS03,13,44,E_MLP,LPT_flow_mod,1,-0.2861763
DS03,13,45,E_MLP,LPT_flow_mod,1,-0.3087908
DS03,13,46,E_MLP,LPT_flow_mod,1,-0.3107932
DS03,13,47,E_MLP,LPT_flow_mod,1,-0.2969584
DS03,13,48,E_MLP,LPT_flow_mod,1,-0.3787843
DS03,13,49,E_MLP,LPT_flow_mod,1,-0.3432395
DS03,13,50,E_MLP,LPT_flow_mod,1,-0.3291904
DS03,13,51,E_MLP,LPT_flow_mod,1,-0.4049936
DS03,13,52,E_MLP,LPT_flow_mod,1,-0.3640354
DS03,13,53,E_MLP,LPT_flow_mod,1,-0.4085916
DS03,13,54,E_MLP,LPT_flow_mod,1,-0.4183173
DS03,13,55,E_MLP,LPT_flow_mod,1,-0.5050203
DS03,13,56,E_MLP,LPT_flow_mod,1,-0.4779373
DS03,13,57,E_MLP,LPT_flow_mod,1,-0.455244
DS03,13,58,E_MLP,LPT_flow_mod,1,-0.5429469
DS03,13,59,E_MLP,LPT_flow_mod,1,-0.4197876
DS03,13,60,E_MLP,LPT_flow_mod,1,-0.4879221
DS03,13,61,E_MLP,LPT_flow_mod,1,-0.6363933
DS03,13,62,E_MLP,LPT_flow_mod,1,-0.5800731
DS03,13,63,E_MLP,LPT_flow_mod,1,-0.6838295
DS03,13,64,E_MLP,LPT_flow_mod,1,-0.7035884
DS03,13,65,E_MLP,LPT_flow_mod,1,-0.738409
DS03,13,66,E_MLP,LPT_flow_mod,1,-0.7645887
DS03,13,67,E_MLP,LPT_flow_mod,1,-0.8351512
DS03,13,68,E_MLP,LPT_flow_mod,1,-0.7699265
DS03,13,69,E_MLP,LPT_flow_mod,1,-0.9721574
DS03,13,70,E_MLP,LPT_flow_mod,1,-0.9712526
DS03,13,71,E_MLP,LPT_flow_mod,1,-1.058145
DS03,13,72,E_MLP,LPT_flow_mod,1,-1.052446
DS03,13,73,E_MLP,LPT_flow_mod,1,-1.398088
DS03,13,74,E_MLP,LPT_flow_mod,1,-1.494044
DS03,13,75,E_MLP,LPT_flow_mod,1,-1.67374
DS03,13,76,E_MLP,LPT_flow_mod,1,-1.577359
DS03,13,77,E_MLP,LPT_flow_mod,1,-1.860318
DS03,13,1,E_MLP,LPC_eff_mod,0,-0.01322784
DS03,13,2,E_MLP,LPC_eff_mod,0,0.05171746
DS03,13,3,E_MLP,LPC_eff_mod,0,-0.0294303
DS03,13,4,E_MLP,LPC_eff_mod,0,-0.06951129
DS03,13,5,E_MLP,LPC_eff_mod,0,0.04287137
DS03,13,6,E_MLP,LPC_eff_mod,0,-0.390058
DS03,13,7,E_MLP,LPC_eff_mod,0,-0.03240245
DS03,13,8,E_MLP,LPC_eff_mod,0,-0.01721502
DS03,13,9,E_MLP,LPC_eff_mod,0,0.02036585
DS03,13,10,E_MLP,LPC_eff_mod,0,0.01978386
DS03,13,11,E_MLP,LPC_eff_mod,0,-0.0223761
DS03,13,12,E_MLP,LPC_eff_mod,0,-0.08962007
DS03,13,13,E_MLP,LPC_eff_mod,0,0.01026977
DS03,13,14,E_MLP,LPC_eff_mod,0,0.008728487
DS03,13,15,E_MLP,LPC_eff_mod,0,0.02155381
DS03,13,16,E_MLP,LPC_eff_mod,0,0.0158536
DS03,13,17,E_MLP,LPC_eff_mod,0,-0.1181763
DS03,13,18,E_MLP,LPC_eff_mod,0,0.08152708
DS03,13,19,E_MLP,LPC_eff_mod,0,-0.06697938
DS03,13,20,E_MLP,LPC_eff_mod,0,-0.003340033
DS03,13,21,E_MLP,LPC_eff_mod,0,0.03777012
DS03,13,22,E_MLP,LPC_eff_mod,0,-0.1548133
DS03,13,23,E_MLP,LPC_eff_mod,0,0.06892887
DS03,13,24,E_MLP,LPC_eff_mod,0,-0.1334158
DS03,13,25,E_MLP,LPC_eff_mod,0,-0.08841634
DS03,13,26,E_MLP,LPC_eff_mod,0,-0.1993399
DS03,13,27,E_MLP,LPC_eff_mod,0,0.2413341
DS03,13,28,E_MLP,LPC_eff_mod,0,-0.04560349
DS03,13,29,E_MLP,LPC_eff_mod,0,-0.01576612
DS03,13,30,E_MLP,LPC_eff_mod,0,-0.03859396
DS03,13,31,E_MLP,LPC_eff_mod,0,-0.07133961
DS03,13,32,E_MLP,LPC_eff_mod,0,0.08984205
DS03,13,33,E_MLP,LPC_eff_mod,0,-0.1910903
DS03,13,34,E_MLP,LPC_eff_mod,0,-0.3498374
DS03,13,35,E_MLP,LPC_eff_mod,0,-0.05448033
DS03,13,36,E_MLP,LPC_eff_mod,0,-0.01016585
DS03,13,37,E_MLP,LPC_eff_mod,0,0.06763748
DS03,13,38,E_MLP,LPC_eff_mod,0,-0.1161807
DS03,13,39,E_MLP,LPC_eff_mod,0,0.2842094
DS03,13,40,E_MLP,LPC_eff_mod,0,-0.4382116
DS03,13,41,E_MLP,LPC_eff_mod,0,-0.4147373
DS03,13,42,E_MLP,LPC_eff_mod,0,-0.110804
DS03,13,43,E_MLP,LPC_eff_mod,0,-0.6494189
DS03,13,44,E_MLP,LPC_eff_mod,0,0.009820746
DS03,13,45,E_MLP,LPC_eff_mod,0,-0.1915814
DS03,13,46,E_MLP,LPC_eff_mod,0,0.01329796
DS03,13,47,E_MLP,LPC_eff_mod,0,-0.2052722
DS03,13,48,E_MLP,LPC_eff_mod,0,-0.113981
DS03,13,49,E_MLP,LPC_eff_mod,0,0.151836
DS03,13,50,E_MLP,LPC_eff_mod,0,-0.6411307
DS03,13,51,E_MLP,LPC_eff_mod,0,-0.07549511
DS03,13,52,E_MLP,LPC_eff_mod,0,-0.2222341
DS03,13,53,E_MLP,LPC_eff_mod,0,-0.5214794
DS03,13,54,E_MLP,LPC_eff_mod,0,0.4520995
DS03,13,55,E_MLP,LPC_eff_mod,0,-0.4336529
DS03,13,56,E_MLP,LPC_eff_mod,0,0.1781845
DS03,13,57,E_MLP,LPC_eff_mod,0,0.3011368
DS03,13,58,E_MLP,LPC_eff_mod,0,0.356851
DS03,13,59,E_MLP,LPC_eff_mod,0,0.7080929
DS03,13,60,E_MLP,LPC_eff_mod,0,0.5008916
DS03,13,61,E_MLP,LPC_eff_mod,0,0.2279113
DS03,13,62,E_MLP,LPC_eff_mod,0,0.627409
DS03,13,63,E_MLP,LPC_eff_mod,0,0.4582428
DS03,13,64,E_MLP,LPC_eff_mod,0,0.3675407
DS03,13,65,E_MLP,LPC_eff_mod,0,0.792204
DS03,13,66,E_MLP,LPC_eff_mod,0,0.4508548
DS03,13,67,E_MLP,LPC_eff_mod,0,0.8345836
DS03,13,68,E_MLP,LPC_eff_mod,0,1.128013
DS03,13,69,E_MLP,LPC_eff_mod,0,0.740742
DS03,13,70,E_MLP,LPC_eff_mod,0,0.7606181
DS03,13,71,E_MLP,LPC_eff_mod,0,1.034217
DS03,13,72,E_MLP,LPC_eff_mod,0,0.9508953
DS03,13,73,E_MLP,LPC_eff_mod,0,0.9777521
DS03,13,74,E_MLP,LPC_eff_mod,0,1.371702
DS03,13,75,E_MLP,LPC_eff_mod,0,1.091553
DS03,13,76,E_MLP,LPC_eff_mod,0,1.617706
DS03,13,77,E_MLP,LPC_eff_mod,0,1.374606
DS03,13,1,E_MLP,LPC_flow_mod,0,-0.02196492
DS03,13,2,E_MLP,LPC_flow_mod,0,0.06226362
DS03,13,3,E_MLP,LPC_flow_mod,0,0.0163693
DS03,13,4,E_MLP,LPC_flow_mod,0,-0.02348383
DS03,13,5,E_MLP,LPC_flow_mod,0,0.1598032
DS03,13,6,E_MLP,LPC_flow_mod,0,-0.0396906
DS03,13,7,E_MLP,LPC_flow_mod,0,0.04398986
DS03,13,8,E_MLP,LPC_flow_mod,0,0.0606328
DS03,13,9,E_MLP,LPC_flow_mod,0,0.05491573
DS03,13,10,E_MLP,LPC_flow_mod,0,-0.03882685
DS03,13,11,E_MLP,LPC_flow_mod,0,-0.01968532
DS03,13,12,E_MLP,LPC_flow_mod,0,-0.008703074
DS03,13,13,E_MLP,LPC_flow_mod,0,-0.02119145
DS03,13,14,E_MLP,LPC_flow_mod,0,-0.0362265
DS03,13,15,E_MLP,LPC_flow_mod,0,-0.02056713
DS03,13,16,E_MLP,LPC_flow_mod,0,0.04141061
DS03,13,17,E_MLP,LPC_flow_mod,0,0.05576137
DS03,13,18,E_MLP,LPC_flow_mod,0,0.101189
DS03,13,19,E_MLP,LPC_flow_mod,0,-0.09801625
DS03,13,20,E_MLP,LPC_flow_mod,0,-0.004773255
DS03,13,21,E_MLP,LPC_flow_mod,0,-0.03313282
DS03,13,22,E_MLP,LPC_flow_mod,0,-0.06606948
DS03,13,23,E_MLP,LPC_flow_mod,0,-0.02318558
DS03,13,24,E_MLP,LPC_flow_mod,0,0.01489493
DS03,13,25,E_MLP,LPC_flow_mod,0,0.001229583
DS03,13,26,E_MLP,LPC_flow_mod,0,0.02318447
DS03,13,27,E_MLP,LPC_flow_mod,0,0.07209424
DS03,13,28,E_MLP,LPC_flow_mod,0,-0.06002947
DS03,13,29,E_MLP,LPC_flow_mod,0,-0.03800802
DS03,13,30,E_MLP,LPC_flow_mod,0,-0.1218763
DS03,13,31,E_MLP,LPC_flow_mod,0,-0.05353897
DS03,13,32,E_MLP,LPC_flow_mod,0,-0.01774747
DS03,13,33,E_MLP,LPC_flow_mod,0,-0.0847405
DS03,13,34,E_MLP,LPC_flow_mod,0,-0.1525141
DS03,13,35,E_MLP,LPC_flow_mod,0,-0.06959193
DS03,13,36,E_MLP,LPC_flow_mod,0,-0.05224954
DS03,13,37,E_MLP,LPC_flow_mod,0,-0.08025721
DS03,13,38,E_MLP,LPC_flow_mod,0,-0.1170157
DS03,13,39,E_MLP,LPC_flow_mod,0,-0.007897391
DS03,13,40,E_MLP,LPC_flow_mod,0,-0.2182556
DS03,13,41,E_MLP,LPC_flow_mod,0,-0.2595111
DS03,13,42,E_MLP,LPC_flow_mod,0,-0.08933514
DS03,13,43,E_MLP,LPC_flow_mod,0,-0.3355027
DS03,13,44,E_MLP,LPC_flow_mod,0,-0.1304321
DS03,13,45,E_MLP,LPC_flow_mod,0,-0.2468476
DS03,13,46,E_MLP,LPC_flow_mod,0,-0.2029274
DS03,13,47,E_MLP,LPC_flow_mod,0,-0.1235747
DS03,13,48,E_MLP,LPC_flow_mod,0,-0.3156334
DS03,13,49,E_MLP,LPC_flow_mod,0,-0.1512227
DS03,13,50,E_MLP,LPC_flow_mod,0,-0.4663337
DS03,13,51,E_MLP,LPC_flow_mod,0,-0.288739
DS03,13,52,E_MLP,LPC_flow_mod,0,-0.2755597
DS03,13,53,E_MLP,LPC_flow_mod,0,-0.4196519
DS03,13,54,E_MLP,LPC_flow_mod,0,-0.2180647
DS03,13,55,E_MLP,LPC_flow_mod,0,-0.3868448
DS03,13,56,E_MLP,LPC_flow_mod,0,-0.2495511
DS03,13,57,E_MLP,LPC_flow_mod,0,-0.3538539
DS03,13,58,E_MLP,LPC_flow_mod,0,-0.3111205
DS03,13,59,E_MLP,LPC_flow_mod,0,-0.2206859
DS03,13,60,E_MLP,LPC_flow_mod,0,-0.3750746
DS03,13,61,E_MLP,LPC_flow_mod,0,-0.3904262
DS03,13,62,E_MLP,LPC_flow_mod,0,-0.3935789
DS03,13,63,E_MLP,LPC_flow_mod,0,-0.4269636
DS03,13,64,E_MLP,LPC_flow_mod,0,-0.4550269
DS03,13,65,E_MLP,LPC_flow_mod,0,-0.4349378
DS03,13,66,E_MLP,LPC_flow_mod,0,-0.5282874
DS03,13,67,E_MLP,LPC_flow_mod,0,-0.5461354
DS03,13,68,E_MLP,LPC_flow_mod,0,-0.4253023
DS03,13,69,E_MLP,LPC_flow_mod,0,-0.559734
DS03,13,70,E_MLP,LPC_flow_mod,0,-0.702046
DS03,13,71,E_MLP,LPC_flow_mod,0,-0.4735481
DS03,13,72,E_MLP,LPC_flow_mod,0,-0.5644091
DS03,13,73,E_MLP,LPC_flow_mod,0,-0.5633417
DS03,13,74,E_MLP,LPC_flow_mod,0,-0.3979064
DS03,13,75,E_MLP,LPC_flow_mod,0,-0.4931448
DS03,13,76,E_MLP,LPC_flow_mod,0,-0.5481194
DS03,13,77,E_MLP,LPC_flow_mod,0,-0.4620695
DS03,13,1,Z_zero,HPT_eff_mod,1,0
DS03,13,2,Z_zero,HPT_eff_mod,1,0
DS03,13,3,Z_zero,HPT_eff_mod,1,0
DS03,13,4,Z_zero,HPT_eff_mod,1,0
DS03,13,5,Z_zero,HPT_eff_mod,1,0
DS03,13,6,Z_zero,HPT_eff_mod,1,0
DS03,13,7,Z_zero,HPT_eff_mod,1,0
DS03,13,8,Z_zero,HPT_eff_mod,1,0
DS03,13,9,Z_zero,HPT_eff_mod,1,0
DS03,13,10,Z_zero,HPT_eff_mod,1,0
DS03,13,11,Z_zero,HPT_eff_mod,1,0
DS03,13,12,Z_zero,HPT_eff_mod,1,0
DS03,13,13,Z_zero,HPT_eff_mod,1,0
DS03,13,14,Z_zero,HPT_eff_mod,1,0
DS03,13,15,Z_zero,HPT_eff_mod,1,0
DS03,13,16,Z_zero,HPT_eff_mod,1,0
DS03,13,17,Z_zero,HPT_eff_mod,1,0
DS03,13,18,Z_zero,HPT_eff_mod,1,0
DS03,13,19,Z_zero,HPT_eff_mod,1,0
DS03,13,20,Z_zero,HPT_eff_mod,1,0
DS03,13,21,Z_zero,HPT_eff_mod,1,0
DS03,13,22,Z_zero,HPT_eff_mod,1,0
DS03,13,23,Z_zero,HPT_eff_mod,1,0
DS03,13,24,Z_zero,HPT_eff_mod,1,0
DS03,13,25,Z_zero,HPT_eff_mod,1,0
DS03,13,26,Z_zero,HPT_eff_mod,1,0
DS03,13,27,Z_zero,HPT_eff_mod,1,0
DS03,13,28,Z_zero,HPT_eff_mod,1,0
DS03,13,29,Z_zero,HPT_eff_mod,1,0
DS03,13,30,Z_zero,HPT_eff_mod,1,0
DS03,13,31,Z_zero,HPT_eff_mod,1,0
DS03,13,32,Z_zero,HPT_eff_mod,1,0
DS03,13,33,Z_zero,HPT_eff_mod,1,0
DS03,13,34,Z_zero,HPT_eff_mod,1,0
DS03,13,35,Z_zero,HPT_eff_mod,1,0
DS03,13,36,Z_zero,HPT_eff_mod,1,0
DS03,13,37,Z_zero,HPT_eff_mod,1,0
DS03,13,38,Z_zero,HPT_eff_mod,1,0
DS03,13,39,Z_zero,HPT_eff_mod,1,0
DS03,13,40,Z_zero,HPT_eff_mod,1,0
DS03,13,41,Z_zero,HPT_eff_mod,1,0
DS03,13,42,Z_zero,HPT_eff_mod,1,0
DS03,13,43,Z_zero,HPT_eff_mod,1,0
DS03,13,44,Z_zero,HPT_eff_mod,1,0
DS03,13,45,Z_zero,HPT_eff_mod,1,0
DS03,13,46,Z_zero,HPT_eff_mod,1,0
DS03,13,47,Z_zero,HPT_eff_mod,1,0
DS03,13,48,Z_zero,HPT_eff_mod,1,0
DS03,13,49,Z_zero,HPT_eff_mod,1,0
DS03,13,50,Z_zero,HPT_eff_mod,1,0
DS03,13,51,Z_zero,HPT_eff_mod,1,0
DS03,13,52,Z_zero,HPT_eff_mod,1,0
DS03,13,53,Z_zero,HPT_eff_mod,1,0
DS03,13,54,Z_zero,HPT_eff_mod,1,0
DS03,13,55,Z_zero,HPT_eff_mod,1,0
DS03,13,56,Z_zero,HPT_eff_mod,1,0
DS03,13,57,Z_zero,HPT_eff_mod,1,0
DS03,13,58,Z_zero,HPT_eff_mod,1,0
DS03,13,59,Z_zero,HPT_eff_mod,1,0
DS03,13,60,Z_zero,HPT_eff_mod,1,0
DS03,13,61,Z_zero,HPT_eff_mod,1,0
DS03,13,62,Z_zero,HPT_eff_mod,1,0
DS03,13,63,Z_zero,HPT_eff_mod,1,0
DS03,13,64,Z_zero,HPT_eff_mod,1,0
DS03,13,65,Z_zero,HPT_eff_mod,1,0
DS03,13,66,Z_zero,HPT_eff_mod,1,0
DS03,13,67,Z_zero,HPT_eff_mod,1,0
DS03,13,68,Z_zero,HPT_eff_mod,1,0
DS03,13,69,Z_zero,HPT_eff_mod,1,0
DS03,13,70,Z_zero,HPT_eff_mod,1,0
DS03,13,71,Z_zero,HPT_eff_mod,1,0
DS03,13,72,Z_zero,HPT_eff_mod,1,0
DS03,13,73,Z_zero,HPT_eff_mod,1,0
DS03,13,74,Z_zero,HPT_eff_mod,1,0
DS03,13,75,Z_zero,HPT_eff_mod,1,0
DS03,13,76,Z_zero,HPT_eff_mod,1,0
